ID,video,pred_max_count,averaging,pred_max_vector_value
4378,disgust,sadness,sadness,sadness
3530,anger,neutrality,neutrality,neutrality
1233,anger,happiness,happiness,happiness
2046,neutrality,neutrality,neutrality,neutrality
2658,sadness,neutrality,neutrality,neutrality
449,happiness,happiness,happiness,happiness
369,surprise,surprise,neutrality,neutrality
2912,disgust,sadness,sadness,sadness
2305,disgust,sadness,sadness,sadness
2904,anger,surprise,surprise,happiness
4651,neutrality,sadness,sadness,sadness
346,disgust,sadness,sadness,sadness
649,fear,sadness,sadness,sadness
3334,disgust,happiness,happiness,happiness
2822,neutrality,sadness,sadness,sadness
1900,sadness,sadness,sadness,sadness
1211,disgust,sadness,sadness,happiness
715,anger,sadness,sadness,sadness
2695,neutrality,fear,fear,anger
629,surprise,neutrality,neutrality,neutrality
8361,disgust,sadness,sadness,sadness
110,surprise,anger,anger,neutrality
3002,anger,neutrality,neutrality,neutrality
3942,sadness,neutrality,neutrality,anger
3468,neutrality,anger,anger,anger
3306,happiness,sadness,sadness,neutrality
412,anger,neutrality,neutrality,neutrality
3472,fear,sadness,sadness,neutrality
67,neutrality,neutrality,neutrality,neutrality
1002,surprise,neutrality,neutrality,neutrality
5688,fear,sadness,sadness,sadness
1074,disgust,sadness,sadness,sadness
3578,disgust,sadness,sadness,happiness
1292,sadness,sadness,sadness,sadness
2591,neutrality,neutrality,neutrality,neutrality
2949,neutrality,sadness,sadness,sadness
7659,anger,neutrality,neutrality,happiness
3418,anger,sadness,sadness,happiness
4965,happiness,happiness,happiness,happiness
8229,anger,happiness,happiness,happiness
351,neutrality,neutrality,neutrality,neutrality
3885,neutrality,neutrality,neutrality,neutrality
399,happiness,sadness,sadness,sadness
980,neutrality,happiness,happiness,happiness
1219,neutrality,sadness,sadness,sadness
4386,neutrality,neutrality,neutrality,neutrality
2044,neutrality,sadness,neutrality,neutrality
7721,neutrality,happiness,sadness,neutrality
514,neutrality,neutrality,neutrality,neutrality
4436,neutrality,sadness,sadness,sadness
4737,neutrality,neutrality,neutrality,neutrality
5766,neutrality,happiness,happiness,happiness
4344,neutrality,neutrality,neutrality,neutrality
5383,neutrality,neutrality,neutrality,neutrality
3347,neutrality,neutrality,neutrality,neutrality
3105,neutrality,sadness,sadness,sadness
4252,happiness,happiness,happiness,happiness
1138,happiness,sadness,sadness,sadness
663,happiness,happiness,happiness,happiness
814,neutrality,neutrality,neutrality,happiness
1240,sadness,neutrality,neutrality,neutrality
3186,anger,neutrality,neutrality,sadness
2893,neutrality,anger,sadness,sadness
3164,neutrality,neutrality,neutrality,neutrality
510,neutrality,neutrality,neutrality,happiness
1893,anger,neutrality,fear,anger
618,neutrality,sadness,sadness,neutrality
5810,neutrality,neutrality,neutrality,neutrality
7421,neutrality,neutrality,neutrality,neutrality
164,neutrality,neutrality,neutrality,neutrality
3128,neutrality,neutrality,neutrality,neutrality
1552,neutrality,neutrality,neutrality,neutrality
1765,neutrality,neutrality,neutrality,neutrality
2117,surprise,surprise,surprise,sadness
4448,neutrality,neutrality,sadness,neutrality
97,neutrality,happiness,happiness,happiness
4283,neutrality,neutrality,sadness,neutrality
4584,happiness,neutrality,neutrality,neutrality
3952,neutrality,neutrality,neutrality,neutrality
3534,happiness,neutrality,neutrality,neutrality
2062,surprise,fear,fear,fear
1799,surprise,sadness,sadness,sadness
1155,neutrality,sadness,sadness,sadness
5146,happiness,sadness,sadness,sadness
7527,neutrality,neutrality,neutrality,neutrality
6603,neutrality,neutrality,neutrality,neutrality
763,neutrality,neutrality,neutrality,neutrality
2582,sadness,sadness,sadness,sadness
2649,disgust,neutrality,neutrality,neutrality
3661,neutrality,happiness,happiness,happiness
2439,neutrality,sadness,anger,anger
2637,anger,neutrality,neutrality,neutrality
148,neutrality,fear,neutrality,neutrality
658,neutrality,neutrality,neutrality,neutrality
1053,neutrality,neutrality,neutrality,neutrality
2012,neutrality,sadness,sadness,sadness
3621,neutrality,neutrality,neutrality,neutrality
382,happiness,happiness,happiness,happiness
2583,neutrality,sadness,sadness,sadness
1760,sadness,neutrality,neutrality,neutrality
2080,neutrality,neutrality,neutrality,neutrality
295,sadness,neutrality,neutrality,neutrality
1340,disgust,happiness,happiness,happiness
5007,neutrality,neutrality,neutrality,neutrality
3846,sadness,happiness,happiness,happiness
2292,sadness,sadness,sadness,sadness
2010,neutrality,sadness,sadness,sadness
989,surprise,neutrality,neutrality,neutrality
646,surprise,sadness,sadness,sadness
3996,happiness,neutrality,happiness,happiness
3307,neutrality,sadness,sadness,sadness
1252,neutrality,sadness,sadness,neutrality
6614,neutrality,neutrality,neutrality,neutrality
8296,anger,fear,fear,sadness
5285,sadness,neutrality,happiness,happiness
6300,surprise,neutrality,neutrality,neutrality
198,neutrality,neutrality,sadness,sadness
368,anger,anger,happiness,happiness
3809,sadness,happiness,happiness,happiness
7303,anger,disgust,disgust,disgust
1983,happiness,happiness,happiness,happiness
81,anger,anger,anger,happiness
161,disgust,surprise,sadness,sadness
1226,sadness,sadness,neutrality,neutrality
3265,happiness,anger,sadness,happiness
842,disgust,sadness,sadness,sadness
652,anger,neutrality,neutrality,happiness
6816,neutrality,sadness,sadness,sadness
4585,sadness,sadness,sadness,sadness
3185,sadness,neutrality,neutrality,neutrality
544,anger,sadness,sadness,happiness
4454,sadness,neutrality,neutrality,sadness
74,sadness,anger,anger,anger
4256,happiness,happiness,happiness,happiness
1490,happiness,neutrality,neutrality,happiness
3927,fear,sadness,sadness,surprise
2646,fear,sadness,sadness,sadness
5039,neutrality,sadness,sadness,sadness
4899,surprise,neutrality,neutrality,surprise
298,fear,neutrality,sadness,sadness
82,neutrality,neutrality,neutrality,neutrality
3393,neutrality,sadness,sadness,sadness
92,neutrality,sadness,sadness,sadness
4369,neutrality,neutrality,neutrality,surprise
96,surprise,fear,fear,surprise
2999,anger,happiness,happiness,happiness
8107,fear,happiness,anger,anger
1103,fear,anger,sadness,sadness
115,disgust,sadness,sadness,sadness
4451,surprise,sadness,sadness,sadness
1675,happiness,neutrality,neutrality,happiness
311,neutrality,happiness,happiness,happiness
3807,fear,neutrality,neutrality,neutrality
5230,happiness,neutrality,neutrality,happiness
2760,neutrality,sadness,sadness,sadness
1097,neutrality,anger,anger,sadness
7964,neutrality,sadness,sadness,sadness
1365,neutrality,neutrality,neutrality,neutrality
2951,neutrality,sadness,sadness,sadness
785,anger,fear,fear,happiness
3061,surprise,anger,sadness,anger
281,surprise,anger,anger,anger
656,sadness,sadness,sadness,sadness
3983,happiness,sadness,sadness,sadness
3294,neutrality,anger,anger,anger
614,happiness,happiness,happiness,happiness
3319,neutrality,surprise,surprise,neutrality
988,surprise,fear,fear,neutrality
2023,disgust,happiness,anger,anger
2278,neutrality,neutrality,neutrality,neutrality
549,neutrality,sadness,sadness,sadness
2308,surprise,anger,anger,anger
70,fear,anger,anger,anger
3435,neutrality,sadness,sadness,sadness
1345,neutrality,neutrality,neutrality,neutrality
4351,neutrality,anger,sadness,sadness
3231,sadness,fear,fear,sadness
3853,surprise,sadness,sadness,sadness
906,fear,neutrality,neutrality,neutrality
1329,anger,anger,anger,surprise
5866,anger,fear,fear,sadness
1079,sadness,sadness,sadness,sadness
2849,neutrality,fear,fear,fear
2877,disgust,sadness,sadness,happiness
1554,anger,happiness,happiness,happiness
1915,neutrality,neutrality,neutrality,neutrality
3894,anger,happiness,happiness,happiness
4354,surprise,surprise,surprise,surprise
7929,happiness,sadness,sadness,happiness
2689,surprise,anger,anger,anger
1213,sadness,sadness,sadness,sadness
983,sadness,neutrality,neutrality,neutrality
1147,happiness,sadness,sadness,sadness
1670,neutrality,sadness,sadness,sadness
59,disgust,sadness,sadness,anger
534,neutrality,sadness,sadness,sadness
375,anger,happiness,happiness,happiness
2669,neutrality,neutrality,neutrality,neutrality
525,surprise,sadness,sadness,sadness
540,anger,anger,sadness,neutrality
389,neutrality,sadness,sadness,sadness
7878,anger,sadness,sadness,happiness
3498,anger,neutrality,neutrality,happiness
2991,sadness,neutrality,neutrality,neutrality
2493,surprise,surprise,fear,surprise
8065,happiness,sadness,sadness,sadness
2024,fear,sadness,sadness,sadness
3170,anger,sadness,neutrality,sadness
7648,sadness,sadness,sadness,sadness
1518,happiness,happiness,happiness,happiness
2611,fear,neutrality,neutrality,neutrality
834,sadness,sadness,sadness,sadness
2014,surprise,sadness,sadness,sadness
605,anger,sadness,sadness,sadness
2691,disgust,sadness,sadness,sadness
6434,surprise,neutrality,neutrality,neutrality
1863,sadness,sadness,sadness,sadness
100,sadness,sadness,sadness,sadness
1331,anger,happiness,happiness,happiness
4193,surprise,happiness,happiness,happiness
3371,anger,happiness,happiness,happiness
4197,sadness,neutrality,sadness,sadness
7514,sadness,neutrality,neutrality,neutrality
2139,happiness,sadness,sadness,happiness
140,surprise,sadness,sadness,surprise
3500,anger,anger,anger,neutrality
68,surprise,sadness,sadness,sadness
3080,happiness,sadness,sadness,sadness
4263,anger,happiness,happiness,happiness
3283,sadness,sadness,sadness,neutrality
4421,neutrality,happiness,happiness,neutrality
7470,happiness,sadness,sadness,sadness
6373,neutrality,sadness,sadness,sadness
3955,sadness,neutrality,neutrality,neutrality
3535,anger,happiness,happiness,sadness
7696,anger,neutrality,neutrality,happiness
4187,surprise,neutrality,neutrality,neutrality
1117,anger,neutrality,neutrality,happiness
3340,neutrality,sadness,sadness,sadness
1652,sadness,sadness,sadness,happiness
380,surprise,neutrality,neutrality,happiness
8028,fear,sadness,sadness,neutrality
3279,anger,happiness,happiness,happiness
1768,anger,surprise,surprise,surprise
3321,surprise,surprise,surprise,neutrality
1110,sadness,neutrality,neutrality,neutrality
1209,anger,sadness,sadness,happiness
125,surprise,neutrality,neutrality,neutrality
1093,surprise,neutrality,neutrality,neutrality
560,sadness,happiness,happiness,happiness
3750,neutrality,sadness,sadness,sadness
169,fear,anger,anger,anger
529,neutrality,neutrality,neutrality,neutrality
195,surprise,anger,sadness,sadness
1058,anger,fear,fear,neutrality
1497,anger,happiness,happiness,happiness
4222,neutrality,anger,anger,sadness
4140,neutrality,sadness,sadness,sadness
4041,anger,neutrality,neutrality,sadness
2284,neutrality,sadness,sadness,sadness
1526,surprise,neutrality,neutrality,neutrality
3174,sadness,sadness,sadness,sadness
2938,neutrality,sadness,sadness,anger
4755,happiness,neutrality,happiness,happiness
189,surprise,surprise,surprise,surprise
1796,neutrality,neutrality,neutrality,neutrality
6185,happiness,happiness,happiness,happiness
6406,surprise,sadness,sadness,sadness
3674,sadness,happiness,happiness,happiness
2997,anger,happiness,happiness,happiness
639,sadness,sadness,sadness,sadness
2795,sadness,neutrality,neutrality,neutrality
381,neutrality,sadness,sadness,sadness
4180,anger,neutrality,neutrality,neutrality
4276,sadness,sadness,sadness,sadness
8370,sadness,sadness,sadness,sadness
3208,neutrality,sadness,sadness,sadness
4859,surprise,neutrality,neutrality,sadness
1664,neutrality,sadness,sadness,sadness
848,happiness,sadness,sadness,sadness
6545,anger,happiness,happiness,happiness
2869,anger,happiness,happiness,happiness
808,sadness,neutrality,neutrality,neutrality
5464,anger,neutrality,neutrality,happiness
6008,sadness,sadness,sadness,sadness
1301,happiness,sadness,sadness,sadness
435,happiness,happiness,happiness,happiness
1606,happiness,sadness,sadness,sadness
1159,sadness,anger,anger,anger
2657,sadness,happiness,happiness,happiness
1668,surprise,neutrality,neutrality,neutrality
6967,sadness,sadness,sadness,sadness
5336,neutrality,neutrality,neutrality,neutrality
2755,neutrality,neutrality,neutrality,happiness
3010,fear,anger,anger,anger
5391,surprise,neutrality,neutrality,happiness
2013,disgust,neutrality,neutrality,neutrality
2076,neutrality,neutrality,neutrality,neutrality
4412,surprise,neutrality,neutrality,happiness
1420,sadness,happiness,happiness,happiness
2008,sadness,neutrality,neutrality,sadness
1108,anger,neutrality,neutrality,happiness
2750,surprise,neutrality,neutrality,neutrality
3269,disgust,sadness,sadness,happiness
8272,surprise,neutrality,neutrality,neutrality
3596,neutrality,sadness,sadness,sadness
1595,neutrality,happiness,happiness,happiness
5985,sadness,sadness,sadness,sadness
6921,anger,sadness,sadness,sadness
4425,happiness,happiness,happiness,happiness
498,anger,sadness,sadness,neutrality
1597,sadness,happiness,happiness,happiness
2679,anger,neutrality,neutrality,neutrality
2173,sadness,sadness,sadness,sadness
1346,neutrality,neutrality,neutrality,neutrality
60,sadness,anger,anger,anger
7954,sadness,sadness,sadness,sadness
3607,sadness,neutrality,neutrality,happiness
2944,surprise,happiness,happiness,happiness
3310,neutrality,neutrality,neutrality,neutrality
178,surprise,sadness,neutrality,neutrality
93,sadness,neutrality,neutrality,neutrality
306,happiness,happiness,happiness,happiness
1149,neutrality,neutrality,neutrality,neutrality
275,surprise,anger,anger,anger
3203,surprise,neutrality,neutrality,neutrality
2801,sadness,neutrality,neutrality,neutrality
3554,sadness,sadness,sadness,sadness
2751,neutrality,neutrality,neutrality,neutrality
654,anger,neutrality,neutrality,sadness
4725,sadness,neutrality,neutrality,neutrality
1063,sadness,sadness,neutrality,neutrality
8297,anger,sadness,sadness,happiness
4502,sadness,sadness,sadness,anger
328,happiness,neutrality,neutrality,happiness
7805,fear,neutrality,neutrality,neutrality
3065,disgust,neutrality,neutrality,neutrality
4462,anger,neutrality,neutrality,neutrality
781,surprise,sadness,sadness,sadness
3562,sadness,neutrality,neutrality,neutrality
201,neutrality,anger,anger,anger
3263,surprise,happiness,happiness,happiness
3906,surprise,sadness,sadness,sadness
254,surprise,neutrality,neutrality,neutrality
408,surprise,neutrality,neutrality,neutrality
4423,fear,neutrality,neutrality,neutrality
1045,anger,sadness,sadness,sadness
6908,disgust,sadness,sadness,sadness
3881,neutrality,neutrality,neutrality,neutrality
811,fear,sadness,sadness,sadness
2735,happiness,neutrality,neutrality,neutrality
2690,anger,anger,anger,fear
5006,anger,neutrality,neutrality,neutrality
4384,neutrality,neutrality,neutrality,neutrality
12,sadness,sadness,sadness,sadness
3861,surprise,neutrality,neutrality,neutrality
3528,fear,sadness,sadness,sadness
3615,happiness,neutrality,neutrality,neutrality
563,sadness,sadness,sadness,sadness
2245,sadness,neutrality,neutrality,neutrality
4348,neutrality,neutrality,neutrality,sadness
748,surprise,neutrality,fear,happiness
7854,surprise,neutrality,neutrality,neutrality
7417,sadness,neutrality,neutrality,neutrality
3594,neutrality,sadness,sadness,sadness
587,anger,neutrality,neutrality,neutrality
3476,sadness,neutrality,neutrality,neutrality
3623,surprise,neutrality,neutrality,neutrality
2754,surprise,sadness,sadness,sadness
1360,fear,neutrality,neutrality,sadness
2803,fear,neutrality,neutrality,neutrality
3250,fear,happiness,happiness,happiness
5594,anger,anger,sadness,sadness
979,surprise,neutrality,neutrality,neutrality
6645,fear,surprise,surprise,surprise
800,disgust,happiness,happiness,neutrality
3672,anger,neutrality,neutrality,happiness
2685,anger,anger,anger,anger
1777,fear,neutrality,neutrality,neutrality
3206,surprise,sadness,sadness,sadness
3747,happiness,neutrality,neutrality,happiness
227,happiness,happiness,happiness,happiness
2437,happiness,sadness,sadness,neutrality
4038,disgust,sadness,anger,happiness
2995,anger,happiness,happiness,happiness
3479,surprise,sadness,sadness,happiness
342,happiness,neutrality,neutrality,happiness
1611,surprise,neutrality,neutrality,neutrality
4437,surprise,fear,fear,sadness
2758,fear,neutrality,neutrality,neutrality
1427,disgust,neutrality,neutrality,neutrality
4278,disgust,neutrality,neutrality,neutrality
1019,happiness,neutrality,neutrality,happiness
2477,anger,sadness,neutrality,neutrality
1120,sadness,sadness,sadness,sadness
279,anger,anger,anger,neutrality
2640,sadness,happiness,happiness,happiness
3374,disgust,sadness,sadness,happiness
1528,happiness,neutrality,neutrality,neutrality
3245,anger,neutrality,neutrality,neutrality
1592,neutrality,sadness,sadness,sadness
1061,sadness,neutrality,neutrality,neutrality
4432,disgust,neutrality,neutrality,neutrality
2919,surprise,neutrality,neutrality,neutrality
2631,surprise,sadness,sadness,sadness
4239,sadness,sadness,sadness,sadness
1577,sadness,neutrality,neutrality,neutrality
2519,disgust,sadness,sadness,sadness
2559,disgust,neutrality,neutrality,neutrality
3396,happiness,happiness,happiness,happiness
1549,sadness,neutrality,neutrality,neutrality
7594,surprise,neutrality,neutrality,sadness
3059,sadness,sadness,sadness,neutrality
900,surprise,sadness,sadness,sadness
1428,disgust,anger,sadness,sadness
4176,neutrality,neutrality,neutrality,sadness
8288,fear,sadness,sadness,sadness
1529,disgust,happiness,happiness,happiness
1641,disgust,neutrality,neutrality,neutrality
3379,fear,sadness,sadness,sadness
4832,disgust,happiness,happiness,happiness
3710,sadness,anger,anger,sadness
2829,happiness,sadness,sadness,sadness
3509,anger,neutrality,neutrality,neutrality
1101,neutrality,anger,anger,anger
3253,surprise,sadness,sadness,sadness
3219,disgust,sadness,sadness,sadness
4505,sadness,neutrality,neutrality,neutrality
1594,anger,sadness,sadness,sadness
4860,sadness,neutrality,neutrality,neutrality
1808,surprise,fear,happiness,happiness
6388,anger,sadness,sadness,sadness
4000,sadness,neutrality,neutrality,happiness
4034,happiness,happiness,happiness,happiness
4457,fear,sadness,sadness,happiness
981,fear,neutrality,neutrality,neutrality
3266,surprise,sadness,sadness,sadness
3915,neutrality,neutrality,neutrality,neutrality
3663,happiness,happiness,happiness,happiness
1344,disgust,neutrality,sadness,happiness
817,fear,happiness,happiness,happiness
7144,happiness,sadness,sadness,sadness
2861,disgust,neutrality,sadness,sadness
2891,sadness,sadness,sadness,sadness
3275,anger,sadness,sadness,neutrality
2778,disgust,neutrality,neutrality,neutrality
6031,disgust,sadness,sadness,sadness
277,anger,neutrality,neutrality,anger
1572,anger,neutrality,neutrality,neutrality
2989,disgust,happiness,happiness,happiness
2672,neutrality,neutrality,neutrality,neutrality
881,disgust,happiness,happiness,happiness
4178,anger,neutrality,neutrality,neutrality
3865,neutrality,sadness,sadness,neutrality
2996,anger,neutrality,neutrality,neutrality
1010,neutrality,sadness,sadness,sadness
2556,anger,happiness,happiness,happiness
722,happiness,sadness,sadness,sadness
1295,surprise,neutrality,sadness,sadness
4469,sadness,neutrality,anger,neutrality
783,surprise,sadness,neutrality,neutrality
5380,happiness,happiness,happiness,happiness
3911,surprise,sadness,sadness,sadness
4726,disgust,sadness,sadness,neutrality
3857,fear,happiness,happiness,sadness
185,anger,neutrality,neutrality,happiness
3959,anger,neutrality,anger,anger
1667,fear,neutrality,neutrality,neutrality
1757,sadness,neutrality,neutrality,neutrality
6923,disgust,surprise,surprise,surprise
5647,disgust,neutrality,neutrality,neutrality
2896,surprise,happiness,happiness,happiness
1308,surprise,sadness,sadness,neutrality
1504,surprise,happiness,happiness,happiness
3373,fear,sadness,sadness,sadness
3252,surprise,neutrality,neutrality,neutrality
1334,anger,sadness,sadness,happiness
367,surprise,neutrality,neutrality,happiness
3204,surprise,sadness,sadness,sadness
1384,sadness,neutrality,neutrality,happiness
2624,disgust,neutrality,neutrality,neutrality
364,disgust,anger,anger,disgust
3433,surprise,sadness,sadness,happiness
89,surprise,sadness,sadness,happiness
3028,disgust,anger,happiness,anger
120,fear,sadness,sadness,sadness
2953,surprise,anger,anger,anger
117,surprise,happiness,happiness,sadness
3985,disgust,neutrality,neutrality,neutrality
3602,happiness,neutrality,neutrality,neutrality
2269,surprise,sadness,sadness,sadness
1875,anger,neutrality,neutrality,neutrality
2100,disgust,sadness,neutrality,neutrality
5907,surprise,sadness,neutrality,neutrality
316,disgust,sadness,sadness,sadness
1042,anger,neutrality,neutrality,neutrality
3850,surprise,happiness,happiness,happiness
290,surprise,neutrality,neutrality,neutrality
3336,disgust,neutrality,neutrality,neutrality
414,disgust,neutrality,neutrality,neutrality
4270,surprise,sadness,sadness,sadness
3136,surprise,sadness,sadness,sadness
119,disgust,neutrality,neutrality,neutrality
3670,disgust,happiness,happiness,happiness
2676,anger,neutrality,neutrality,neutrality
4380,surprise,sadness,sadness,sadness
1890,fear,neutrality,neutrality,neutrality
2752,disgust,neutrality,neutrality,happiness
2888,anger,neutrality,neutrality,neutrality
3221,anger,sadness,sadness,sadness
1510,surprise,sadness,sadness,sadness
1637,anger,sadness,sadness,neutrality
3559,surprise,fear,fear,fear
6561,surprise,sadness,sadness,sadness
1789,happiness,sadness,sadness,sadness
1056,disgust,fear,fear,happiness
4238,sadness,neutrality,neutrality,neutrality
1715,happiness,sadness,sadness,sadness
1412,surprise,neutrality,neutrality,sadness
1697,anger,neutrality,neutrality,neutrality
196,disgust,neutrality,neutrality,neutrality
4146,disgust,neutrality,neutrality,neutrality
4308,anger,sadness,sadness,sadness
4089,surprise,neutrality,neutrality,neutrality
292,fear,sadness,sadness,sadness
3722,anger,neutrality,neutrality,neutrality
2393,fear,anger,anger,sadness
268,surprise,sadness,sadness,sadness
3385,surprise,fear,fear,sadness
7495,disgust,sadness,sadness,sadness
2913,surprise,sadness,sadness,sadness
2172,sadness,sadness,sadness,sadness
8014,surprise,anger,anger,neutrality
742,sadness,sadness,sadness,sadness
2678,surprise,sadness,neutrality,neutrality
370,happiness,happiness,happiness,happiness
526,surprise,sadness,sadness,sadness
2004,surprise,sadness,sadness,sadness
3868,neutrality,neutrality,neutrality,neutrality
1028,fear,sadness,sadness,sadness
4049,neutrality,neutrality,neutrality,neutrality
387,fear,sadness,sadness,sadness
1924,disgust,sadness,sadness,sadness
7505,disgust,sadness,sadness,sadness
274,anger,neutrality,neutrality,surprise
7965,happiness,neutrality,neutrality,neutrality
2882,fear,anger,neutrality,happiness
6845,surprise,neutrality,neutrality,neutrality
2644,anger,sadness,sadness,happiness
101,disgust,neutrality,neutrality,neutrality
1336,sadness,happiness,happiness,surprise
79,anger,neutrality,neutrality,neutrality
3844,fear,happiness,neutrality,neutrality
56,fear,fear,fear,fear
1335,disgust,neutrality,neutrality,neutrality
5813,anger,neutrality,neutrality,neutrality
7979,disgust,neutrality,neutrality,neutrality
49,anger,neutrality,neutrality,neutrality
3957,sadness,neutrality,neutrality,neutrality
6013,anger,fear,fear,surprise
4216,surprise,neutrality,neutrality,happiness
2101,disgust,sadness,sadness,sadness
14,fear,anger,anger,anger
6418,sadness,sadness,sadness,sadness
1009,disgust,sadness,sadness,sadness
5597,surprise,fear,fear,fear
4280,disgust,neutrality,neutrality,neutrality
592,sadness,neutrality,neutrality,neutrality
376,happiness,happiness,happiness,happiness
2042,happiness,neutrality,neutrality,neutrality
1936,disgust,neutrality,neutrality,anger
6888,surprise,neutrality,neutrality,neutrality
2562,sadness,happiness,happiness,happiness
6625,disgust,sadness,neutrality,neutrality
1858,disgust,neutrality,neutrality,neutrality
1762,fear,neutrality,neutrality,neutrality
3045,happiness,happiness,happiness,happiness
7686,happiness,happiness,happiness,neutrality
2399,anger,neutrality,neutrality,neutrality
406,happiness,happiness,happiness,happiness
1066,anger,anger,anger,anger
4368,sadness,neutrality,neutrality,neutrality
4458,anger,neutrality,neutrality,neutrality
3183,sadness,neutrality,neutrality,neutrality
255,anger,sadness,sadness,sadness
4732,sadness,sadness,sadness,sadness
1250,sadness,sadness,sadness,sadness
2033,anger,sadness,sadness,sadness
3315,anger,sadness,sadness,sadness
1932,fear,neutrality,neutrality,happiness
1098,sadness,sadness,sadness,sadness
3377,anger,neutrality,neutrality,neutrality
1316,anger,sadness,anger,anger
2584,sadness,sadness,sadness,sadness
142,fear,fear,fear,surprise
3274,anger,neutrality,neutrality,neutrality
607,anger,sadness,sadness,sadness
6617,happiness,neutrality,neutrality,neutrality
86,anger,sadness,sadness,sadness
852,happiness,neutrality,neutrality,neutrality
1695,fear,surprise,surprise,surprise
3565,anger,sadness,sadness,neutrality
304,happiness,happiness,happiness,happiness
3179,surprise,sadness,sadness,sadness
546,neutrality,happiness,happiness,happiness
6006,surprise,sadness,sadness,sadness
3928,sadness,neutrality,neutrality,neutrality
3713,anger,sadness,sadness,sadness
2237,happiness,happiness,happiness,happiness
1379,sadness,neutrality,neutrality,neutrality
3033,fear,neutrality,neutrality,happiness
3335,disgust,neutrality,neutrality,neutrality
